
Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1Маленькие женщины,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.9
Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1
Поводырь,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),7.943,764741,Povodir,7.7,0
Июльский дождь,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.713,42669,,7.5,0
Доверие,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),6.381,482151,Trust,6.9,6.7
Дороги,Драма,Приключения,Философское,Современное кино (2000–2020),6.2,843798,,0,0
Сначала они убили моего отца,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),6.657,923201,First They Killed My Father,7.2,7.8
Москва,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.229,41630,,6.4,0
Американская история,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.544,7111,An American Tail,6.9,6.5
Незаконченная жизнь,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.207,6058,An Unfinished Life,7,5.8
Колыбельная для брата,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),8.067,44864,,7.3,0
Шеф Адам Джонс,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),6.927,716595,Burnt,6.6,5
Лок,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.872,736206,Locke,7.1,7.7
Мажестик,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.671,746,The Majestic,6.9,4.9
Автокатастрофа,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.554,4929,Crash,6.4,6.8
На краю стою,Драма,Триллер,Грустное/Трагическое,Новинки (2020–2025),7.464,436235,,6.7,0
Дикая собака Динго,Драма,Приключения,Вдохновляющее,Классика (до 2000 года),7.712,44199,,7.1,0
Мой личный штат Айдахо,Драма,Мелодрама,Философское,Классика (до 2000 года),7.094,3805,My Own Private Idaho,6.9,7.7
Матч,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.298,592127,,5.2,0
Дорога к матери,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),7.641,994609,,7.1,0
Школьный вальс,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.968,43757,,6.9,0
Венди и Люси,Драма,Приключения,Грустное/Трагическое,Современное кино (2000–2020),6.736,402538,Wendy and Lucy,7.1,7.5
Онегин,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),7.401,5117258,,6.9,0
Тренер,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),7.192,981230,,6.3,0
Почтальон,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),7.164,12523,The Postman,6.1,4.2
Почти знаменит,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),7.648,454,Almost Famous,7.9,8
Шинель,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),7.989,43753,,7.3,0
12,Драма,Детектив,Философское,Современное кино (2000–2020),7.735,222809,,7.5,6.9
Внутри Льюина Дэвиса,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.948,615583,Inside Llewyn Davis,7.4,8.5
Старое и новое (Генеральная линия),Драма,Исторический,Вдохновляющее,Классика (до 2000 года),6.983,43980,,7.2,7.9
Егорушка,Драма,Семейный,Философское,Классика (до 2000 года),6.22,496772,,0,0
Друзья и годы,Драма,Семейный,Философское,Классика (до 2000 года),7.719,44308,,7.5,0
Почему Бодхидхарма ушел на Восток,Драма,Неважно,Философское,Классика (до 2000 года),7.026,394406,Dharmaga tongjoguro kan kkadalgun,7.4,7.6
Прошу слова,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.157,43319,,7,0
Дни грома,Драма,Боевик (Экшен),Вдохновляющее,Классика (до 2000 года),6.871,1730,Days of Thunder,6.1,5
Я — Куба,Драма,Исторический,Философское,Классика (до 2000 года),8.015,43937,Soy Cuba,8.2,8.7
Артур Ньюман,Драма,Комедия,Философское,Современное кино (2000–2020),6.361,592400,Arthur Newman,5.6,4.7
Тема,Драма,Мелодрама,Философское,Классика (до 2000 года),7.383,7755,,7.2,0
Интим,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),5.94,713,Intimacy,6,6.3
Свободное плавание,Драма,Комедия,Философское,Современное кино (2000–2020),6.829,257781,,6.9,0
Крамер против Крамера,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.984,1902,Kramer vs. Kramer,7.8,8.2
Объятия змея,Драма,Приключения,Философское,Современное кино (2000–2020),7.224,875336,El abrazo de la serpiente,7.8,8.3
Сорок первый,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.781,43922,,7.5,0
Торт,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.612,819752,Cake,6.4,5.8
Щегол,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.554,922029,The Goldfinch,6.4,4.6
Третий тайм,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.372,42285,,7,0
Праведник,Драма,Военный,Вдохновляющее,Новинки (2020–2025),7.97,4484927,,6.7,0
