
Мэри и Макс,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),8.0
Голый пистолет,Комедия,Детектив,Пародия/Мемы,Классика (до 2000 года),7.366,4067,The Naked Gun: From the Files of Police Squad!,7.6,7.4
Достояние республики,Комедия,Криминал,Абсурд/Сюр,Классика (до 2000 года),7.808,44295,,7.1,0
Скромное обаяние буржуазии,Комедия,Драма,Абсурд/Сюр,Классика (до 2000 года),7.676,47130,Le charme discret de la bourgeoisie,7.7,8.5
Отпуск за свой счет,Комедия,Приключения,Абсурд/Сюр,Классика (до 2000 года),7.743,94834,,6.5,0
Розыгрыш,Комедия,Мелодрама,Абсурд/Сюр,Современное кино (2000–2020),6.841,396472,,6.1,0
В воздухе,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.182,714934,Aloft,5.3,4.2
Модная штучка,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),5.876,841052,After the Ball,5.8,5
Черный рыцарь,Комедия,Фэнтези,Абсурд/Сюр,Современное кино (2000–2020),0,8595,The Black Knight,5.2,0
Старая добрая оргия,Комедия,Мелодрама,Абсурд/Сюр,Классика (до 2000 года),6.103,413579,A Good Old Fashioned Orgy,6.1,0
Авария — дочь мента,Комедия,Криминал,Абсурд/Сюр,Современное кино (2000–2020),7.179,43559,,6.7,0
Подводная братва,Комедия,Криминал,Абсурд/Сюр,Новинки (2020–2025),6.809,7464,Shark Tale,6,5.2
Ничего себе поездочка,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),6.923,721,Joy Ride,6.6,6.6
Тетушки,Комедия,Приключения,Семейная,Новинки (2020–2025),4.027,475974,,0,0
Моя супер-бывшая,Комедия,Фантастика,Пародия/Мемы,Современное кино (2000–2020),5.3,161196,My Super Ex-Girlfriend,5.2,5.1
40 дней и 40 ночей,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.731,2046,40 Days and 40 Nights,5.6,4.9
Визит дамы,Комедия,Драма,Чёрная комедия,Классика (до 2000 года),7.692,77257,,7.4,0
Бабник,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.458,406251,Spread,5.8,4.1
Занесло,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),6.771,693168,Redirected,6.4,0
Счастливчик Гилмор,Комедия,Боевик (Экшен),Абсурд/Сюр,Классика (до 2000 года),7.296,3690,Happy Gilmore,7,5.9
Безбашенные,Комедия,Боевик (Экшен),Абсурд/Сюр,Новинки (2020–2025),5.462,893984,Renegades,5.5,4.2
Адам женится на Еве,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.4,256927,,6.3,0
Круэлла,Комедия,Криминал,Чёрная комедия,Новинки (2020–2025),7.583,804662,Cruella,7.3,6.8
Тупой и еще тупее тупого: Когда Гарри встретил Ллойда,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),4.262,308,Dumb and Dumberer: When Harry Met Lloyd,3.5,3.1
Суп из капусты,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),7.628,81042,La soupe aux choux,6.5,0
Удача Логана,Комедия,Криминал,Чёрная комедия,Современное кино (2000–2020),6.883,980011,Logan Lucky,7,7.5
Игрушка,Комедия,Семейный,Абсурд/Сюр,Классика (до 2000 года),8.037,57004,Le jouet,7.4,0
Я тоже хочу,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.62,669275,,6.4,0
Супергеройское кино,Комедия,Фантастика,Пародия/Мемы,Современное кино (2000–2020),5.072,195941,Superhero Movie,4.7,3.8
Ханума,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),8.665,255349,,8.1,0
Родня,Комедия,Семейный,Семейная,Классика (до 2000 года),8.068,42115,,7.3,0
Инди,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),7.03,280154,,5.6,0
Пикап: Съем без правил,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),5.938,460405,,4.8,0
Холостячки,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),5.724,589108,Bachelorette,5.3,5.7
Как знать...,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),5.77,437437,How Do You Know?,5.4,4.9
Нереальная любовь,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),4.392,696434,,2.8,0
Шестнадцать свечей,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.293,2538,Sixteen Candles,7,7.1
21 и больше,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),6.318,566387,21 & Over,5.8,4.3
Киевский торт,Комедия,Исторический,Абсурд/Сюр,Новинки (2020–2025),5.071,817874,,0,0
Лапочка,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),7.021,8092,Honey,5.3,4.1
Рискованный бизнес,Комедия,Криминал,Чёрная комедия,Классика (до 2000 года),7.021,3928,Risky Business,6.8,7.3
Животное,Комедия,Фантастика,Абсурд/Сюр,Новинки (2020–2025),6.242,4187,The Animal,4.8,4.3
Птичка на проводе,Комедия,Боевик (Экшен),Романтическая,Классика (до 2000 года),7.234,8949,Bird on a Wire,6,4.2
Дрожь земли 3,Комедия,Ужасы,Чёрная комедия,Современное кино (2000–2020),5.63,88690,Tremors 3: Back to Perfection,5.3,5.8
Субурбикон,Комедия,Криминал,Чёрная комедия,Современное кино (2000–2020),6.387,262051,Suburbicon,5.8,4.9
"О, счастливчик",Комедия,Мелодрама,Романтическая,Новинки (2020–2025),7.819,8334,O Lucky Man!,7.6,7.7
Парашютисты,Комедия,Приключения,Романтическая,Классика (до 2000 года),6.71,160901,,5.6,0
Солнечная линия,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.091,4400161,,0,0
Дорогой папа,Комедия,Семейный,Семейная,Новинки (2020–2025),6.023,1209752,,5.7,0
Семейный бюджет,Комедия,Семейный,Семейная,Современное кино (2000–2020),6.645,1301880,,0,0
Зажги меня,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),5.986,666754,Plush,5.2,4.1
Холостяки в отрыве,Комедия,Мелодрама,Абсурд/Сюр,Классика (до 2000 года),6.556,677426,Les gamins,6.1,0
Я его слепила,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),5.731,683503,,0,0
Любовь и дружба,Комедия,Исторический,Романтическая,Современное кино (2000–2020),5.962,784288,Love & Friendship,6.4,8.2
