Крокодил Данди в Лос-Анджелесе,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),5.9
Кунг-фу жеребец,Комедия,Боевик (Экшен),Пародия/Мемы,Современное кино (2000–2020),7.8
Флаббер,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),6.9
100 вещей и ничего лишнего,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),7.3
Легок на помине,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.6
Решала,Комедия,Криминал,Чёрная комедия,Современное кино (2000–2020),6.3
Приваловские миллионы,Комедия,Приключения,Абсурд/Сюр,Классика (до 2000 года),7.6
Не послать ли нам... гонца?,Комедия,Исторический,Абсурд/Сюр,Классика (до 2000 года),7.4
Сержант Билко,Комедия,Военный,Абсурд/Сюр,Классика (до 2000 года),6.1
Бендер: Золото империи,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),6.3
Мальчишник в Вегасе,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),7.7
Магазинчик за углом,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),8.3
Звездная болезнь,Комедия,Семейный,Пародия/Мемы,Новинки (2020–2025),6.4
Спи со мной,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),6.4
Этим утром в Нью-Йорке,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.7
Завтрак на траве,Комедия,Мелодрама,Абсурд/Сюр,Новинки (2020–2025),6.7
Этот смутный объект желания,Комедия,Мелодрама,Абсурд/Сюр,Классика (до 2000 года),7.5
Проклятый чиновник,Комедия,Фэнтези,Чёрная комедия,Новинки (2020–2025),6.4
"Здравствуй, папа, Новый год! 2",Комедия,Семейный,Семейная,Новинки (2020–2025),5.7
Талли,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),7.3
Барханов и его телохранитель,Комедия,Боевик (Экшен),Абсурд/Сюр,Новинки (2020–2025),6.6
Друзья друзей,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.4
Лучше не бывает,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.9
Принцесса цирка,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.3
Быть Джоном Малковичем,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),7.9
